# NOAA06 AVHRR RSR
# QV 2024-11-14 from AVHRR1_SRF_only.xls 
# sheets AVHRR1_SRF_only.xls A103C001 and A103C002
#
# NOAA06_AVHRR Band 1
# -------------------
0.560	0.071
0.570	0.449
0.580	0.739
0.590	0.813
0.600	0.806
0.620	0.919
0.640	1.000
0.660	0.997
0.680	0.698
0.690	0.325
0.700	0.132
0.710	0.055
0.720	0.027
0.730	0.013
0.740	0.007
0.880	0.005
0.900	0.017
0.910	0.035
0.920	0.048
0.930	0.038
0.940	0.018
0.950	0.006
0.960	0.002
# -------------------
# NOAA06_AVHRR Band 2
# -------------------
0.700	0.008
0.710	0.260
0.720	0.617
0.730	0.820
0.740	0.914
0.750	0.943
0.760	0.937
0.770	0.997
0.780	1.000
0.790	0.925
0.800	0.884
0.820	0.813
0.840	0.789
0.860	0.779
0.880	0.748
0.900	0.735
0.910	0.685
0.920	0.653
0.930	0.632
0.940	0.612
0.950	0.601
0.960	0.594
0.970	0.582
0.980	0.542
0.990	0.471
1.000	0.348
1.010	0.218
1.020	0.120
1.030	0.062
1.040	0.030
1.050	0.013
1.060	0.005
1.070	0.003
1.080	0.001
1.090	0.001
1.100	0.001
