# GOES18_ABI RSR
# QV 2025-06-04 from ABI-16-046_FM3_Spectral_Response_Curves.xlsx
# filtered to response > 0.002
# VSWIR bands
# GOES18_ABI Band CH047
# -------------------
0.470765 0.972204
0.470788 0.972499
0.47081 0.972785
0.470832 0.973061
0.470854 0.973327
0.470876 0.973581
0.470898 0.973825
0.470921 0.974056
0.470943 0.974274
0.470965 0.974478
0.470987 0.974668
0.471009 0.974845
0.471032 0.975017
0.471054 0.975188
0.471076 0.975357
0.471098 0.975524
0.47112 0.975689
0.471143 0.975852
0.471165 0.976012
0.471187 0.976171
0.471209 0.976327
0.471231 0.976481
0.471254 0.976632
0.471276 0.976781
0.471298 0.976927
0.47132 0.977071
0.471342 0.977212
0.471365 0.977351
0.471387 0.977487
0.471409 0.97762
0.471431 0.97775
0.471453 0.977877
0.471476 0.978001
0.471498 0.978122
0.47152 0.978239
0.471542 0.978354
0.471565 0.978465
0.471587 0.978573
0.471609 0.978678
0.471631 0.978779
0.471654 0.978877
0.471676 0.978971
0.471698 0.979061
0.47172 0.979148
0.471743 0.979231
0.471765 0.97931
0.471787 0.979385
0.471809 0.979456
0.471832 0.979524
0.471854 0.979587
0.471876 0.979646
0.471898 0.9797
0.471921 0.979754
0.471943 0.979807
0.471965 0.97985
0.471988 0.979876
0.47201 0.979878
0.472032 0.979854
0.472054 0.979804
0.472077 0.979731
0.472099 0.979634
0.472121 0.979514
0.472144 0.979374
0.472166 0.979213
0.472188 0.979032
0.47221 0.978834
0.472233 0.978617
0.472255 0.978384
0.472277 0.978135
0.4723 0.977872
0.472322 0.977595
0.472344 0.977305
0.472367 0.977003
0.472389 0.97669
0.472411 0.976367
0.472434 0.976036
0.472456 0.975696
0.472478 0.975349
0.4725 0.974996
0.472523 0.974637
0.472545 0.974275
0.472567 0.973909
0.47259 0.973541
0.472612 0.973171
0.472634 0.972801
0.472657 0.972432
0.472679 0.972064
0.472701 0.971698
0.472724 0.971336
0.472746 0.970978
0.472769 0.970626
0.472791 0.97028
0.472813 0.969941
0.472836 0.96961
0.472858 0.969288
0.47288 0.968977
0.472903 0.968676
0.472925 0.968372
0.472947 0.968061
0.47297 0.967749
0.472992 0.967441
0.473015 0.967138
0.473037 0.966823
0.473059 0.966496
0.473082 0.966158
0.473104 0.96581
0.473126 0.965454
0.473149 0.965091
0.473171 0.964721
0.473194 0.964347
0.473216 0.963969
0.473238 0.96359
0.473261 0.963209
0.473283 0.962829
0.473306 0.96245
0.473328 0.962075
0.47335 0.961704
0.473373 0.961338
0.473395 0.960979
0.473418 0.960628
0.47344 0.960287
0.473462 0.959956
0.473485 0.959637
0.473507 0.959331
0.47353 0.95904
0.473552 0.958765
0.473575 0.958506
0.473597 0.958266
0.473619 0.958046
0.473642 0.957846
0.473664 0.957669
0.473687 0.957515
0.473709 0.957387
0.473732 0.957284
0.473754 0.957208
0.473776 0.957161
0.473799 0.957144
0.473821 0.957167
0.473844 0.957236
0.473866 0.957341
0.473889 0.957474
0.473911 0.957627
0.473934 0.957791
0.473956 0.957957
0.473979 0.958118
0.474001 0.958263
0.474024 0.958399
0.474046 0.958533
0.474068 0.958665
0.474091 0.958797
0.474113 0.958927
0.474136 0.959058
0.474158 0.959188
0.474181 0.959318
0.474203 0.959449
0.474226 0.959581
0.474248 0.959715
0.474271 0.95985
0.474293 0.959987
0.474316 0.960126
0.474338 0.960268
0.474361 0.960413
0.474383 0.960561
0.474406 0.960713
0.474428 0.960869
0.474451 0.961029
0.474473 0.961194
0.474496 0.961364
0.474518 0.961539
0.474541 0.96172
0.474563 0.961907
0.474586 0.9621
0.474608 0.962301
0.474631 0.962508
0.474654 0.962722
0.474676 0.962945
0.474699 0.963175
0.474721 0.963428
0.474744 0.963716
0.474766 0.964035
0.474789 0.964382
0.474811 0.964751
0.474834 0.965139
0.474856 0.965541
0.474879 0.965953
0.474901 0.96637
0.474924 0.966788
0.474947 0.967203
0.474969 0.96761
0.474992 0.968005
0.475014 0.968393
0.475037 0.968807
0.475059 0.969247
0.475082 0.969708
0.475105 0.970189
0.475127 0.970684
0.47515 0.971192
0.475172 0.971708
0.475195 0.972229
0.475217 0.972752
0.47524 0.973273
0.475263 0.973789
0.475285 0.974296
0.475308 0.974791
0.47533 0.975271
0.475353 0.975732
0.475376 0.97617
0.475398 0.976583
0.475421 0.976966
0.475443 0.977317
0.475466 0.977631
0.475489 0.977906
0.475511 0.978138
0.475534 0.978324
0.475556 0.978459
0.475579 0.978541
0.475602 0.978566
0.475624 0.978563
0.475647 0.978553
0.47567 0.978537
0.475692 0.978516
0.475715 0.97849
0.475737 0.978458
0.47576 0.978422
0.475783 0.978381
0.475805 0.978337
0.475828 0.978288
0.475851 0.978236
0.475873 0.978181
0.475896 0.978123
0.475919 0.978062
0.475941 0.977998
0.475964 0.977933
0.475986 0.977866
0.476009 0.977796
0.476032 0.977712
0.476054 0.977611
0.476077 0.977493
0.4761 0.97736
0.476122 0.97721
0.476145 0.977046
0.476168 0.976866
0.47619 0.976672
0.476213 0.976464
0.476236 0.976241
0.476259 0.976005
0.476281 0.975756
0.476304 0.975494
0.476327 0.97522
0.476349 0.974933
0.476372 0.974635
0.476395 0.974325
0.476417 0.974004
0.47644 0.973673
0.476463 0.973331
0.476485 0.97298
0.476508 0.972618
0.476531 0.972248
0.476554 0.971868
0.476576 0.97148
0.476599 0.971084
0.476622 0.970651
0.476644 0.97015
0.476667 0.969586
0.47669 0.968962
0.476713 0.968285
0.476735 0.967559
0.476758 0.966789
0.476781 0.96598
0.476804 0.965136
0.476826 0.964262
0.476849 0.963364
0.476872 0.962446
0.476894 0.961513
0.476917 0.96057
0.47694 0.959621
0.476963 0.958672
0.476985 0.957727
0.477008 0.956788
0.477031 0.955817
0.477054 0.954807
0.477076 0.95376
0.477099 0.952679
0.477122 0.951569
0.477145 0.950432
0.477168 0.949271
0.47719 0.94809
0.477213 0.946893
0.477236 0.945681
0.477259 0.94446
0.477281 0.943231
0.477304 0.941999
0.477327 0.940767
0.47735 0.939537
0.477373 0.938314
0.477395 0.9371
0.477418 0.935899
0.477441 0.934715
0.477464 0.933549
0.477487 0.932407
0.477509 0.931287
0.477532 0.930162
0.477555 0.929027
0.477578 0.927884
0.477601 0.926736
0.477623 0.925585
0.477646 0.924433
0.477669 0.923283
0.477692 0.922136
0.477715 0.920995
0.477737 0.919863
0.47776 0.918742
0.477783 0.917633
0.477806 0.916541
0.477829 0.915465
0.477852 0.91441
0.477874 0.913377
0.477897 0.912369
0.47792 0.911388
0.477943 0.910437
0.477966 0.909516
0.477989 0.90863
0.478011 0.907775
0.478034 0.906922
0.478057 0.90607
0.47808 0.905222
0.478103 0.904381
0.478126 0.903551
0.478149 0.902736
0.478171 0.901939
0.478194 0.901164
0.478217 0.900414
0.47824 0.899693
0.478263 0.899004
0.478286 0.898351
0.478309 0.897737
0.478332 0.897166
0.478354 0.896641
0.478377 0.896166
0.4784 0.895745
0.478423 0.895352
0.478446 0.89496
0.478469 0.894571
0.478492 0.894186
0.478515 0.893805
0.478538 0.893431
0.47856 0.893063
0.478583 0.892704
0.478606 0.892354
0.478629 0.892015
0.478652 0.891687
0.478675 0.891372
0.478698 0.89107
0.478721 0.890784
0.478744 0.890514
0.478767 0.89026
0.47879 0.890025
0.478813 0.88981
0.478835 0.889615
0.478858 0.889442
0.478881 0.889291
0.478904 0.889165
0.478927 0.889063
0.47895 0.888988
0.478973 0.888939
0.478996 0.88892
0.479019 0.888922
0.479042 0.888935
0.479065 0.888955
0.479088 0.888984
0.479111 0.889019
0.479134 0.889062
0.479157 0.889112
0.47918 0.889167
0.479203 0.889227
0.479226 0.889292
0.479249 0.889362
0.479272 0.889435
0.479294 0.889511
0.479317 0.88961
0.47934 0.889775
0.479363 0.890006
0.479386 0.8903
0.479409 0.890653
0.479432 0.891063
0.479455 0.891526
0.479478 0.892038
0.479501 0.892598
0.479524 0.893201
0.479547 0.893845
0.47957 0.894526
0.479593 0.895241
0.479616 0.895988
0.479639 0.896762
0.479662 0.89756
0.479685 0.898381
0.479708 0.899219
0.479731 0.900073
0.479754 0.900939
0.479777 0.901813
0.4798 0.902693
0.479823 0.903576
0.479846 0.904458
0.479869 0.905336
0.479893 0.906206
0.479916 0.907067
0.479939 0.907913
0.479962 0.908744
0.479985 0.909554
0.480008 0.910344
0.480031 0.911147
0.480054 0.911974
0.480077 0.912821
0.4801 0.913687
0.480123 0.91457
0.480146 0.915467
0.480169 0.916376
0.480192 0.917296
0.480215 0.918224
0.480238 0.919158
0.480261 0.920097
0.480284 0.921037
0.480307 0.921979
0.48033 0.922937
0.480354 0.923915
0.480377 0.924911
0.4804 0.925924
0.480423 0.926953
0.480446 0.927994
0.480469 0.929047
0.480492 0.93011
0.480515 0.93118
0.480538 0.932257
0.480561 0.933338
0.480584 0.934423
0.480607 0.935508
0.480631 0.936592
0.480654 0.937674
0.480677 0.938751
0.4807 0.939823
0.480723 0.940887
0.480746 0.941941
0.480769 0.942984
0.480792 0.944014
0.480815 0.945029
0.480839 0.946027
0.480862 0.947008
0.480885 0.947968
0.480908 0.948906
0.480931 0.949821
0.480954 0.95071
0.480977 0.951572
0.481 0.952405
0.481024 0.953216
0.481047 0.954011
0.48107 0.954786
0.481093 0.955538
0.481116 0.956265
0.481139 0.956963
0.481162 0.95763
0.481186 0.958262
0.481209 0.95886
0.481232 0.959452
0.481255 0.960044
0.481278 0.960636
0.481301 0.961227
0.481325 0.961817
0.481348 0.962404
0.481371 0.962988
0.481394 0.963568
0.481417 0.964143
0.48144 0.964712
0.481464 0.965275
0.481487 0.96583
0.48151 0.966378
0.481533 0.966917
0.481556 0.967446
0.48158 0.967964
0.481603 0.968472
0.481626 0.968967
0.481649 0.96945
0.481672 0.969918
0.481696 0.970373
0.481719 0.970812
0.481742 0.971235
0.481765 0.971642
0.481788 0.97203
0.481812 0.9724
0.481835 0.972751
0.481858 0.973082
0.481881 0.973392
0.481904 0.973681
0.481928 0.973947
0.481951 0.974189
0.481974 0.974408
0.481997 0.974601
0.482021 0.974783
0.482044 0.974957
0.482067 0.975097
0.48209 0.975175
0.482114 0.975184
0.482137 0.975183
0.48216 0.975182
0.482183 0.97518
0.482207 0.975177
0.48223 0.975175
0.482253 0.975171
0.482276 0.975168
0.4823 0.975164
0.482323 0.975159
0.482346 0.975154
0.482369 0.975149
0.482393 0.975144
0.482416 0.975138
0.482439 0.975133
0.482462 0.975127
0.482486 0.975121
0.482509 0.975115
0.482532 0.975109
0.482556 0.975102
0.482579 0.975096
0.482602 0.97509
0.482625 0.975084
0.482649 0.975078
0.482672 0.975072
0.482695 0.975066
0.482719 0.975061
0.482742 0.975056
0.482765 0.975051
0.482789 0.975046
0.482812 0.975042
0.482835 0.975038
0.482859 0.975035
0.482882 0.975032
0.482905 0.975029
0.482928 0.975027
0.482952 0.975025
0.482975 0.975024
0.482998 0.975024
0.483022 0.975026
0.483045 0.975033
0.483068 0.975044
0.483092 0.97506
0.483115 0.97508
0.483138 0.975105
0.483162 0.975133
0.483185 0.975166
0.483209 0.975203
0.483232 0.975244
0.483255 0.975289
0.483279 0.975338
0.483302 0.97539
0.483325 0.975446
0.483349 0.975505
0.483372 0.975568
0.483395 0.975634
0.483419 0.975703
0.483442 0.975775
0.483465 0.975851
0.483489 0.975929
0.483512 0.976011
0.483536 0.976095
0.483559 0.976181
0.483582 0.976271
0.483606 0.976363
0.483629 0.976457
0.483653 0.976553
0.483676 0.976652
0.483699 0.976753
0.483723 0.976856
0.483746 0.976961
0.48377 0.977068
0.483793 0.977176
0.483816 0.977287
0.48384 0.977398
0.483863 0.977512
0.483887 0.977626
0.48391 0.977742
0.483933 0.97786
0.483957 0.977978
0.48398 0.978097
0.484004 0.978218
0.484027 0.978351
0.484051 0.978501
0.484074 0.978669
0.484097 0.978853
0.484121 0.979053
0.484144 0.979268
0.484168 0.979498
0.484191 0.97974
0.484215 0.979996
0.484238 0.980264
0.484262 0.980543
0.484285 0.980833
0.484308 0.981133
0.484332 0.981442
0.484355 0.98176
0.484379 0.982085
0.484402 0.982417
0.484426 0.982756
0.484449 0.983101
0.484473 0.98345
0.484496 0.983803
0.48452 0.98416
0.484543 0.98452
0.484567 0.984881
0.48459 0.985244
0.484614 0.985607
0.484637 0.985971
0.48466 0.986333
0.484684 0.986693
0.484707 0.987051
0.484731 0.987406
0.484754 0.987757
0.484778 0.988104
0.484801 0.988445
0.484825 0.98878
0.484848 0.989109
0.484872 0.98943
0.484896 0.989742
0.484919 0.990052
0.484943 0.990366
0.484966 0.990679
0.48499 0.990983
0.485013 0.991276
0.485037 0.991577
0.48506 0.991889
0.485084 0.992209
0.485107 0.992538
0.485131 0.992873
0.485154 0.993213
0.485178 0.993558
0.485201 0.993905
0.485225 0.994254
0.485248 0.994604
0.485272 0.994953
0.485296 0.995301
0.485319 0.995645
0.485343 0.995985
0.485366 0.996319
0.48539 0.996646
0.485413 0.996966
0.485437 0.997276
0.48546 0.997576
0.485484 0.997865
0.485508 0.99814
0.485531 0.998401
0.485555 0.998648
0.485578 0.998877
0.485602 0.999089
0.485625 0.999282
0.485649 0.999454
0.485673 0.999606
0.485696 0.999734
0.48572 0.999839
0.485743 0.999919
0.485767 0.999972
0.485791 0.999998
0.485814 0.999998
0.485838 0.999986
0.485861 0.999964
0.485885 0.999934
0.485909 0.999898
0.485932 0.999856
0.485956 0.999811
0.485979 0.999763
0.486003 0.999714
0.486027 0.999661
0.48605 0.999602
0.486074 0.999535
0.486098 0.999462
0.486121 0.999381
0.486145 0.999293
0.486169 0.999198
0.486192 0.999096
0.486216 0.998987
0.486239 0.99887
0.486263 0.998746
0.486287 0.998614
0.48631 0.998475
0.486334 0.998327
0.486358 0.998172
0.486381 0.998009
0.486405 0.997839
0.486429 0.99766
0.486452 0.997473
0.486476 0.997278
0.4865 0.997074
0.486523 0.996863
0.486547 0.996642
0.486571 0.996414
0.486594 0.996177
0.486618 0.995931
0.486642 0.995676
0.486665 0.995413
0.486689 0.995141
0.486713 0.994848
0.486736 0.994479
0.48676 0.994031
0.486784 0.99351
0.486808 0.992923
0.486831 0.992276
0.486855 0.991575
0.486879 0.990826
0.486902 0.990036
0.486926 0.98921
0.48695 0.988356
0.486973 0.987479
0.486997 0.986585
0.487021 0.985658
0.487045 0.984664
0.487068 0.983607
0.487092 0.982486
0.487116 0.981306
0.48714 0.980067
0.487163 0.978772
0.487187 0.977423
0.487211 0.976022
0.487234 0.974571
0.487258 0.973073
0.487282 0.971528
0.487306 0.96994
0.487329 0.96831
0.487353 0.96664
0.487377 0.964933
0.487401 0.963191
0.487424 0.961415
0.487448 0.959608
0.487472 0.957772
0.487496 0.955909
0.48752 0.95402
0.487543 0.952109
0.487567 0.950177
0.487591 0.948227
0.487615 0.94626
0.487638 0.944278
0.487662 0.942284
0.487686 0.94028
0.48771 0.93826
0.487734 0.936166
0.487757 0.933986
0.487781 0.931724
0.487805 0.929383
0.487829 0.926966
0.487852 0.924479
0.487876 0.921923
0.4879 0.919302
0.487924 0.916621
0.487948 0.913882
0.487972 0.91109
0.487995 0.908247
0.488019 0.905345
0.488043 0.902362
0.488067 0.899301
0.488091 0.896166
0.488114 0.892958
0.488138 0.889682
0.488162 0.88634
0.488186 0.882936
0.48821 0.879472
0.488234 0.875953
0.488257 0.872382
0.488281 0.86876
0.488305 0.865093
0.488329 0.861382
0.488353 0.857632
0.488377 0.853845
0.4884 0.850025
0.488424 0.846174
0.488448 0.842296
0.488472 0.838395
0.488496 0.834473
0.48852 0.830534
0.488544 0.82658
0.488568 0.822616
0.488591 0.818644
0.488615 0.814667
0.488639 0.81069
0.488663 0.806714
0.488687 0.802744
0.488711 0.798782
0.488735 0.794832
0.488759 0.790897
0.488782 0.78698
0.488806 0.783085
0.48883 0.779214
0.488854 0.775372
0.488878 0.77156
0.488902 0.767784
0.488926 0.764044
0.48895 0.760346
0.488974 0.756692
0.488998 0.753086
0.489021 0.749514
0.489045 0.745955
0.489069 0.742409
0.489093 0.738873
0.489117 0.735349
0.489141 0.731835
0.489165 0.728331
0.489189 0.724836
0.489213 0.721349
0.489237 0.717871
0.489261 0.714401
0.489285 0.710938
0.489309 0.707481
0.489333 0.70403
0.489356 0.700585
0.48938 0.697144
0.489404 0.693708
0.489428 0.690276
0.489452 0.686847
0.489476 0.683421
0.4895 0.679997
0.489524 0.676574
0.489548 0.673153
0.489572 0.669732
0.489596 0.666311
0.48962 0.662889
0.489644 0.659467
0.489668 0.656042
0.489692 0.652616
0.489716 0.649186
0.48974 0.645754
0.489764 0.642317
0.489788 0.638876
0.489812 0.63543
0.489836 0.631979
0.48986 0.628521
0.489884 0.625057
0.489908 0.621585
0.489932 0.618106
0.489956 0.614619
0.48998 0.611122
0.490004 0.607616
0.490028 0.60411
0.490052 0.600609
0.490076 0.597111
0.4901 0.593616
0.490124 0.590124
0.490148 0.586634
0.490172 0.583146
0.490196 0.579659
0.49022 0.576173
0.490244 0.572687
0.490268 0.5692
0.490292 0.565713
0.490316 0.562224
0.49034 0.558734
0.490364 0.555241
0.490388 0.551745
0.490412 0.548246
0.490436 0.544742
0.490461 0.541235
0.490485 0.537722
0.490509 0.534203
0.490533 0.530679
0.490557 0.527148
0.490581 0.52361
0.490605 0.520065
0.490629 0.516511
0.490653 0.512949
0.490677 0.509378
0.490701 0.505797
0.490725 0.502206
0.490749 0.498604
0.490773 0.494991
0.490798 0.491366
0.490822 0.487729
0.490846 0.484079
0.49087 0.480416
0.490894 0.476739
0.490918 0.473048
0.490942 0.469342
0.490966 0.46562
0.49099 0.461883
0.491014 0.458125
0.491039 0.454328
0.491063 0.450494
0.491087 0.446623
0.491111 0.442719
0.491135 0.438784
0.491159 0.43482
0.491183 0.430829
0.491207 0.426813
0.491232 0.422775
0.491256 0.418717
0.49128 0.414642
0.491304 0.41055
0.491328 0.406446
0.491352 0.40233
0.491376 0.398205
0.4914 0.394074
0.491425 0.389939
0.491449 0.385802
0.491473 0.381665
0.491497 0.37753
0.491521 0.3734
0.491545 0.369278
0.49157 0.365164
0.491594 0.361063
0.491618 0.356975
0.491642 0.352903
0.491666 0.34885
0.49169 0.344817
0.491715 0.340807
0.491739 0.336823
0.491763 0.332866
0.491787 0.328939
0.491811 0.325044
0.491836 0.321183
0.49186 0.317359
0.491884 0.313574
0.491908 0.30983
0.491932 0.30613
0.491957 0.302475
0.491981 0.298869
0.492005 0.295312
0.492029 0.291774
0.492053 0.288245
0.492078 0.284726
0.492102 0.281222
0.492126 0.277736
0.49215 0.274272
0.492174 0.270833
0.492199 0.267422
0.492223 0.264043
0.492247 0.2607
0.492271 0.257396
0.492296 0.254134
0.49232 0.250918
0.492344 0.247752
0.492368 0.244639
0.492393 0.241583
0.492417 0.238586
0.492441 0.235653
0.492465 0.232787
0.49249 0.229992
0.492514 0.227266
0.492538 0.22459
0.492562 0.221961
0.492587 0.219376
0.492611 0.216833
0.492635 0.214331
0.492659 0.211869
0.492684 0.209444
0.492708 0.207056
0.492732 0.204701
0.492756 0.202379
0.492781 0.200087
0.492805 0.197825
0.492829 0.19559
0.492854 0.19338
0.492878 0.191195
0.492902 0.189032
0.492927 0.186889
0.492951 0.184765
0.492975 0.182659
0.492999 0.180568
0.493024 0.178491
0.493048 0.17643
0.493072 0.174383
0.493097 0.172351
0.493121 0.170333
0.493145 0.168329
0.49317 0.166339
0.493194 0.164364
0.493218 0.162401
0.493243 0.160452
0.493267 0.158516
0.493291 0.156593
0.493316 0.154682
0.49334 0.152784
0.493364 0.150899
0.493389 0.149025
0.493413 0.147163
0.493437 0.145313
0.493462 0.143474
0.493486 0.141647
0.49351 0.13983
0.493535 0.138024
0.493559 0.136229
0.493583 0.134444
0.493608 0.132669
0.493632 0.130905
0.493657 0.12915
0.493681 0.127404
0.493705 0.125668
0.49373 0.12394
0.493754 0.122222
0.493778 0.120512
0.493803 0.118811
0.493827 0.117118
0.493852 0.115433
0.493876 0.113756
0.4939 0.112086
0.493925 0.110424
0.493949 0.108769
0.493974 0.107121
0.493998 0.105479
0.494022 0.103836
0.494047 0.102181
0.494071 0.100515
0.494096 0.09884
0.49412 0.097157
0.494144 0.095468
0.494169 0.093775
0.494193 0.092079
0.494218 0.090382
0.494242 0.088685
0.494267 0.08699
0.494291 0.085298
0.494315 0.083611
0.49434 0.08193
0.494364 0.080258
0.494389 0.078595
0.494413 0.076943
0.494438 0.075303
0.494462 0.073679
0.494486 0.07207
0.494511 0.070478
0.494535 0.068905
0.49456 0.067353
0.494584 0.065823
0.494609 0.064317
0.494633 0.062836
0.494658 0.061382
0.494682 0.059956
0.494707 0.05856
0.494731 0.057196
0.494756 0.055864
0.49478 0.054568
0.494805 0.053308
0.494829 0.052085
0.494854 0.050902
0.494878 0.049761
0.494903 0.048661
0.494927 0.047606
0.494951 0.046597
0.494976 0.045635
0.495 0.044722
0.495025 0.043839
0.49505 0.042968
0.495074 0.042108
0.495099 0.04126
0.495123 0.040424
0.495148 0.0396
0.495172 0.038787
0.495197 0.037987
0.495221 0.037199
0.495246 0.036423
0.49527 0.035659
0.495295 0.034908
0.495319 0.034169
0.495344 0.033442
0.495368 0.032728
0.495393 0.032026
0.495417 0.031337
0.495442 0.03066
0.495466 0.029997
0.495491 0.029346
0.495516 0.028708
0.49554 0.028082
0.495565 0.02747
0.495589 0.026871
0.495614 0.026285
0.495638 0.025712
0.495663 0.025152
0.495688 0.024606
0.495712 0.024072
0.495737 0.023553
0.495761 0.023047
0.495786 0.022554
0.49581 0.022075
0.495835 0.02161
0.49586 0.021158
0.495884 0.02072
0.495909 0.020296
0.495933 0.019886
0.495958 0.019491
0.495983 0.019109
0.496007 0.01874
0.496032 0.01838
0.496056 0.018025
0.496081 0.017676
0.496106 0.017332
0.49613 0.016994
0.496155 0.016661
0.496179 0.016333
0.496204 0.016011
0.496229 0.015695
0.496253 0.015383
0.496278 0.015078
0.496303 0.014777
0.496327 0.014482
0.496352 0.014193
0.496376 0.013909
0.496401 0.01363
0.496426 0.013356
0.49645 0.013088
0.496475 0.012825
0.4965 0.012567
0.496524 0.012314
0.496549 0.012067
0.496574 0.011825
0.496598 0.011589
0.496623 0.011357
0.496648 0.011131
0.496672 0.010909
0.496697 0.010693
0.496722 0.010483
0.496746 0.010277
0.496771 0.010076
0.496796 0.009881
0.49682 0.00969
0.496845 0.009505
0.49687 0.009325
0.496894 0.00915
0.496919 0.008979
0.496944 0.008814
0.496968 0.008654
0.496993 0.008499
0.497018 0.008348
0.497043 0.008199
0.497067 0.008053
0.497092 0.007909
0.497117 0.007767
0.497141 0.007627
0.497166 0.007489
0.497191 0.007353
0.497216 0.00722
0.49724 0.007088
0.497265 0.006959
0.49729 0.006832
0.497315 0.006707
0.497339 0.006584
0.497364 0.006464
0.497389 0.006346
0.497413 0.006229
0.497438 0.006115
0.497463 0.006004
0.497488 0.005894
0.497512 0.005787
0.497537 0.005681
0.497562 0.005578
0.497587 0.005477
0.497611 0.005378
0.497636 0.005282
0.497661 0.005187
0.497686 0.005095
0.497711 0.005005
0.497735 0.004917
0.49776 0.004832
0.497785 0.004748
0.49781 0.004667
0.497834 0.004588
0.497859 0.004511
0.497884 0.004436
0.497909 0.004363
0.497934 0.004293
0.497958 0.004225
0.497983 0.004159
0.498008 0.004095
0.498033 0.004032
0.498058 0.003971
0.498082 0.003911
0.498107 0.003852
0.498132 0.003794
0.498157 0.003737
0.498182 0.003681
0.498206 0.003626
0.498231 0.003573
0.498256 0.00352
0.498281 0.003468
0.498306 0.003417
0.498331 0.003367
0.498355 0.003318
0.49838 0.00327
0.498405 0.003223
0.49843 0.003177
0.498455 0.003131
0.49848 0.003086
0.498504 0.003043
0.498529 0.002999
0.498554 0.002957
0.498579 0.002915
0.498604 0.002874
0.498629 0.002834
0.498654 0.002795
0.498679 0.002756
0.498703 0.002717
0.498728 0.00268
0.498753 0.002643
0.498778 0.002606
0.498803 0.00257
0.498828 0.002535
0.498853 0.0025
0.498878 0.002465
0.498902 0.002431
0.498927 0.002398
0.498952 0.002365
0.498977 0.002332
0.499002 0.0023
0.499027 0.002268
0.499052 0.002237
0.499077 0.002205
0.499102 0.002175
0.499127 0.002144
0.499151 0.002115
0.499176 0.002085
0.499201 0.002056
0.499226 0.002027
# -------------------
# GOES18_ABI Band CH064
# -------------------
0.575076 0.002011
0.575109 0.002032
0.575142 0.002054
0.575175 0.002075
0.575209 0.002097
0.575242 0.002119
0.575275 0.002141
0.575308 0.002164
0.575341 0.002187
0.575374 0.00221
0.575407 0.002233
0.57544 0.002256
0.575473 0.00228
0.575506 0.002304
0.57554 0.002328
0.575573 0.002352
0.575606 0.002376
0.575639 0.0024
0.575672 0.002425
0.575705 0.00245
0.575738 0.002474
0.575772 0.002499
0.575805 0.002525
0.575838 0.00255
0.575871 0.002575
0.575904 0.002601
0.575937 0.002626
0.575971 0.002652
0.576004 0.002679
0.576037 0.002708
0.57607 0.002736
0.576103 0.002765
0.576136 0.002794
0.57617 0.002824
0.576203 0.002853
0.576236 0.002883
0.576269 0.002913
0.576302 0.002943
0.576336 0.002974
0.576369 0.003005
0.576402 0.003036
0.576435 0.003067
0.576469 0.003098
0.576502 0.00313
0.576535 0.003161
0.576568 0.003194
0.576602 0.003226
0.576635 0.003258
0.576668 0.003291
0.576701 0.003324
0.576735 0.003358
0.576768 0.003391
0.576801 0.003425
0.576834 0.003459
0.576868 0.003493
0.576901 0.003528
0.576934 0.003563
0.576967 0.003598
0.577001 0.003636
0.577034 0.003676
0.577067 0.003716
0.577101 0.003756
0.577134 0.003797
0.577167 0.003838
0.577201 0.00388
0.577234 0.003922
0.577267 0.003964
0.577301 0.004007
0.577334 0.00405
0.577367 0.004093
0.577401 0.004137
0.577434 0.004181
0.577467 0.004226
0.577501 0.004271
0.577534 0.004316
0.577567 0.004362
0.577601 0.004408
0.577634 0.004454
0.577667 0.004501
0.577701 0.004549
0.577734 0.004596
0.577768 0.004644
0.577801 0.004693
0.577834 0.004741
0.577868 0.004791
0.577901 0.00484
0.577934 0.00489
0.577968 0.004943
0.578001 0.004999
0.578035 0.005056
0.578068 0.005115
0.578102 0.005174
0.578135 0.005233
0.578168 0.005293
0.578202 0.005354
0.578235 0.005416
0.578269 0.005478
0.578302 0.005541
0.578336 0.005604
0.578369 0.005668
0.578402 0.005733
0.578436 0.005798
0.578469 0.005863
0.578503 0.00593
0.578536 0.005997
0.57857 0.006064
0.578603 0.006132
0.578637 0.0062
0.57867 0.006269
0.578704 0.006339
0.578737 0.006409
0.578771 0.006479
0.578804 0.00655
0.578838 0.006622
0.578871 0.006694
0.578905 0.006766
0.578938 0.006841
0.578972 0.006919
0.579005 0.007
0.579039 0.007083
0.579072 0.007167
0.579106 0.007252
0.579139 0.007338
0.579173 0.007425
0.579206 0.007513
0.57924 0.007602
0.579274 0.007691
0.579307 0.007781
0.579341 0.007872
0.579374 0.007964
0.579408 0.008057
0.579441 0.00815
0.579475 0.008244
0.579509 0.008339
0.579542 0.008435
0.579576 0.008531
0.579609 0.008627
0.579643 0.008725
0.579677 0.008823
0.57971 0.008922
0.579744 0.009021
0.579777 0.009121
0.579811 0.009221
0.579845 0.009322
0.579878 0.009423
0.579912 0.009525
0.579945 0.009629
0.579979 0.009738
0.580013 0.009851
0.580046 0.009966
0.58008 0.010081
0.580114 0.010198
0.580147 0.010316
0.580181 0.010434
0.580215 0.010554
0.580248 0.010674
0.580282 0.010796
0.580316 0.010918
0.580349 0.011042
0.580383 0.011166
0.580417 0.011291
0.58045 0.011417
0.580484 0.011545
0.580518 0.011673
0.580552 0.011802
0.580585 0.011932
0.580619 0.012064
0.580653 0.012196
0.580686 0.012329
0.58072 0.012463
0.580754 0.012599
0.580788 0.012735
0.580821 0.012872
0.580855 0.013011
0.580889 0.01315
0.580923 0.01329
