# NOAA11 AVHRR RSR TIR
# QV 2024-11-14 from AVHRR2_SRF_only.xls 
# sheets AVHRR2_SRF_only.xls A203C003 and A203C004 and A203C005
#
# NOAA11_AVHRR Band 3
# -------------------
3.450	0.000
3.475	0.011
3.500	0.075
3.525	0.337
3.550	0.710
3.575	0.852
3.600	0.933
3.625	0.966
3.650	0.977
3.675	0.980
3.700	0.964
3.725	0.972
3.750	0.961
3.775	0.955
3.800	0.978
3.825	1.000
3.850	0.991
3.875	0.995
3.900	0.908
3.925	0.653
3.950	0.249
3.975	0.053
4.000	0.009
4.025	0.000
# NOAA11_AVHRR Band 4
# -------------------
10.0	0.001
10.1	0.005
10.2	0.038
10.3	0.271
10.4	0.874
10.5	1.000
10.6	0.998
10.7	0.974
10.8	0.945
10.9	0.921
11.0	0.894
11.1	0.822
11.2	0.706
11.3	0.469
11.4	0.115
11.5	0.033
11.6	0.004
11.7	0.001
# NOAA11_AVHRR Band 5
# -------------------
11.1	0.005
11.2	0.006
11.3	0.062
11.4	0.487
11.5	0.804
11.6	0.904
11.7	0.928
11.8	0.934
11.9	0.982
12.0	1.000
12.1	0.912
12.2	0.845
12.3	0.772
12.4	0.456
12.5	0.086
12.6	0.017
12.7	0.010
